Status,Fit Category,Fit Score,Opportunity Stage,Opportunity Title,Agency,Office,Notice Type,Notice ID,Solicitation Number,Due Date,Days Until Due,NAICS,PSC,Set-Aside,Place of Performance,Contract Value / Ceiling,Contract Value Source Text,Why It Fits Butler,Feasibility Concern,Recommended Next Step,SeaPort / Vehicle Required,Eligibility Status,Eligibility Requirement,Prime Feasibility,Subcontract / Teaming Path,Eligibility Notes,SAM.gov Link,Attachment Links,Contact Name,Contact Email,Search Source,Refresh Status,Data Confidence
Accepted,C,0,RFP / Solicitation,HGU-98/P Flight Deck Cranial ,DEPT OF DEFENSE.DEPT OF THE NAVY.NAVAIR.NAVAIR NAWC AD.NAVAL AIR WARFARE CENTER AIR DIV,,Solicitation,0a091d60f7c942c79aee44c8d2738d98,N0042126Q001X,2026-08-05,6,336413,8475,Small Business Set Aside - Total,,Not stated,,"Relevant Butler intelligence or subcontract lead, but prime feasibility is limited. Matched: navy, navair, nawc. Scope reads as hardware supply/manufacturing with no clear design, redesign, or engineering work (matched: supply-class PSC 8475), so it is tracked as a subcontract/competitive-intelligence lead rather than a prime fit.",Set-aside eligibility may limit prime feasibility,Check set-aside,No obvious vehicle restriction,Unknown — check Butler contract vehicles,Requires small-business set-aside eligibility.,Prime uncertain,Check whether Butler can qualify directly or should team with an eligible prime.,small business set aside,https://sam.gov/workspace/contract/opp/0a091d60f7c942c79aee44c8d2738d98/view,"{'rel': 'self', 'href': 'https://api.sam.gov/prod/opportunities/v2/search?noticeid=0a091d60f7c942c79aee44c8d2738d98&limit=1'}",Christopher Woehrer,christopher.m.woehrer.civ@us.navy.mil,Primary NAICS 336413,Partial Refresh — Capacity Reached,High
Accepted,C,0,RFP / Solicitation,"16--MOUNTING BASE,AIRCR",DEPT OF DEFENSE.DEFENSE LOGISTICS AGENCY.DLA AVIATION.DLA AV RICHMOND.DLA AVIATION,,Solicitation,000b1025fd2d4beca37acedf733e036e,SPE4A726T598M,2026-08-05,6,336413,16,Small Business Set Aside - Total,,Not stated,,"Relevant Butler intelligence or subcontract lead, but prime feasibility is limited. Matched: dla aviation. Scope reads as hardware supply/manufacturing with no clear design, redesign, or engineering work (matched: supply-class PSC 16), so it is tracked as a subcontract/competitive-intelligence lead rather than a prime fit.",Set-aside eligibility may limit prime feasibility,Check set-aside,No obvious vehicle restriction,Unknown — check Butler contract vehicles,Requires small-business set-aside eligibility.,Prime uncertain,Check whether Butler can qualify directly or should team with an eligible prime.,small business set aside,https://sam.gov/workspace/contract/opp/000b1025fd2d4beca37acedf733e036e/view,"{'rel': 'self', 'href': 'https://api.sam.gov/prod/opportunities/v2/search?noticeid=000b1025fd2d4beca37acedf733e036e&limit=1'}","Questions regarding this solicitation should be emailed to the buyer listed in block 5 of the solicitation document which can be found under the Additional Information link.
If the Additional Information link does not work, please go to https://www.dibbs.bsm.dla.mil/Solicitations/ and type the solicitation number in the Global Search box.
",DibbsBSM@dla.mil,Primary NAICS 336413,Partial Refresh — Capacity Reached,High
Accepted,C,0,RFP / Solicitation,"16--DRUM ASSY,ACTUATOR",DEPT OF DEFENSE.DEFENSE LOGISTICS AGENCY.DLA AVIATION.DLA AV RICHMOND.DLA AVIATION,,Solicitation,1bb0f2e29a024e8da93659babf553176,SPE4A726Q0872,2026-08-05,6,336413,16,Small Business Set Aside - Total,,Not stated,,"Relevant Butler intelligence or subcontract lead, but prime feasibility is limited. Matched: dla aviation. Scope reads as hardware supply/manufacturing with no clear design, redesign, or engineering work (matched: supply-class PSC 16), so it is tracked as a subcontract/competitive-intelligence lead rather than a prime fit.",Set-aside eligibility may limit prime feasibility,Check set-aside,No obvious vehicle restriction,Unknown — check Butler contract vehicles,Requires small-business set-aside eligibility.,Prime uncertain,Check whether Butler can qualify directly or should team with an eligible prime.,small business set aside,https://sam.gov/workspace/contract/opp/1bb0f2e29a024e8da93659babf553176/view,"{'rel': 'self', 'href': 'https://api.sam.gov/prod/opportunities/v2/search?noticeid=1bb0f2e29a024e8da93659babf553176&limit=1'}","Questions regarding this solicitation should be emailed to the buyer listed in block 5 of the solicitation document which can be found under the Additional Information link.
If the Additional Information link does not work, please go to https://www.dibbs.bsm.dla.mil/Solicitations/ and type the solicitation number in the Global Search box.
",DibbsBSM@dla.mil,Primary NAICS 336413,Partial Refresh — Capacity Reached,High
Accepted,C,-5,Special Notice,6505 - Controlled Substance Destruction,"VETERANS AFFAIRS, DEPARTMENT OF.VETERANS AFFAIRS, DEPARTMENT OF.261-NETWORK CONTRACT OFFICE 21 (36C261)",,Special Notice,511a320cae1547c28d5f1cdcd6389551,36C261-27-AP-0144,2026-08-05,6,541380,6505,Service-Disabled Veteran-Owned Small Business (SDVOSB) Set-Aside (FAR 19.14),"Las Vegas, Nevada, UNITED STATES",Not stated,,"Relevant Butler intelligence or subcontract lead, but prime feasibility is limited. Attachment text was included in the screen. Scope reads as hardware supply/manufacturing with no clear design, redesign, or engineering work (matched: supply-class PSC 6505), so it is tracked as a subcontract/competitive-intelligence lead rather than a prime fit.",Set-aside eligibility may limit prime feasibility,Check set-aside,No obvious vehicle restriction,Unknown — check Butler contract vehicles,Requires small-business set-aside eligibility.,Prime uncertain,Check whether Butler can qualify directly or should team with an eligible prime.,sdvosb; veteran-owned,https://sam.gov/workspace/contract/opp/511a320cae1547c28d5f1cdcd6389551/view,"https://sam.gov/api/prod/opps/v3/opportunities/resources/files/2f99ba3a85ed43039840d7838d1b9060/download
{'rel': 'self', 'href': 'https://api.sam.gov/prod/opportunities/v2/search?noticeid=511a320cae1547c28d5f1cdcd6389551&limit=1'}",Robert Clark,robert.clark4@va.gov,Primary NAICS 541380,Partial Refresh — Capacity Reached,High — attachment text read
Accepted,B,6,RFP / Solicitation,USACE NWP Operations CAD Vectorization Services,DEPT OF DEFENSE.DEPT OF THE ARMY.US ARMY CORPS OF ENGINEERS.ENGINEER DIVISION NORTHWESTERN.ENDIST PORTLAND.W071 ENDIST PORTLAND,,Solicitation,371f1c9d53814b2184e0a4886f5f7cbc,W9127N26QA122,2026-08-05,6,541340,R425,Small Business Set Aside - Total,UNITED STATES,Not stated,,"Possible Butler fit through broader defense engineering, logistics, testing, or program support. Matched: cad, mbe, army. Attachment text was included in the screen.",Set-aside eligibility may limit prime feasibility,Check set-aside,No obvious vehicle restriction,Unknown — check Butler contract vehicles,Requires small-business set-aside eligibility.,Prime uncertain,Check whether Butler can qualify directly or should team with an eligible prime.,small business set aside,https://sam.gov/workspace/contract/opp/371f1c9d53814b2184e0a4886f5f7cbc/view,"https://sam.gov/api/prod/opps/v3/opportunities/resources/files/02ba0f9c524442bdbf0dbc46ba697d60/download
https://sam.gov/api/prod/opps/v3/opportunities/resources/files/22c4bd719b234ce8bb591dd880ee66ce/download
https://sam.gov/api/prod/opps/v3/opportunities/resources/files/2d2ba912829a409bbd1a76b118ae00de/download
https://sam.gov/api/prod/opps/v3/opportunities/resources/files/44002bf887e34f2a8b4675e5880683aa/download
https://sam.gov/api/prod/opps/v3/opportunities/resources/files/592771c830864b08a86c4551aa815c39/download
https://sam.gov/api/prod/opps/v3/opportunities/resources/files/8a520a2e81564b7d9b7e2eb2c3e0a0d4/download
https://sam.gov/api/prod/opps/v3/opportunities/resources/files/b67198a348cd42cc8348f28a8f9d6b7e/download
https://sam.gov/api/prod/opps/v3/opportunities/resources/files/ba22bbab29544b8283801225aea57085/download
https://sam.gov/api/prod/opps/v3/opportunities/resources/files/e45636fe2c564b7c868d561c7a10d94e/download
https://sam.gov/api/prod/opps/v3/opportunities/resources/files/ed35d4b00c7e47d2b55d89ab5ac2850a/download
https://sam.gov/api/prod/opps/v3/opportunities/resources/files/fd181c3b2dfd4568a805fa8f8db28de3/download
{'rel': 'self', 'href': 'https://api.sam.gov/prod/opportunities/v2/search?noticeid=371f1c9d53814b2184e0a4886f5f7cbc&limit=1'}",Raymie Briddell,raymie.l.briddell@usace.army.mil,PSC R425,Partial Refresh — Capacity Reached,High — attachment text read
Accepted,C,0,RFP / Solicitation,SeaPort CNSP - Readiness Assistance Training Team (RATT) Support,DEPT OF DEFENSE.DEPT OF THE NAVY.NAVSUP.NAVSUP GLOBAL LOGISTICS SUPPORT.NAVSUP FLC SAN DIEGO.NAVSUP FLT LOG CTR  SAN DIEGO,,Solicitation,9b2f9bb439ac41c2890b4d42f50adaa0,N0024426R3108,2026-08-04,5,541330,R425,Service-Disabled Veteran-Owned Small Business (SDVOSB) Set-Aside (FAR 19.14),"San Diego, California, UNITED STATES",Not stated,,"Relevant Butler intelligence or subcontract lead, but prime feasibility is limited. Matched: navy, navsup. Attachment text was included in the screen.",Set-aside eligibility may limit prime feasibility,Check set-aside,No obvious vehicle restriction,Unknown — check Butler contract vehicles,Requires small-business set-aside eligibility.,Prime uncertain,Check whether Butler can qualify directly or should team with an eligible prime.,sdvosb; veteran-owned,https://sam.gov/workspace/contract/opp/9b2f9bb439ac41c2890b4d42f50adaa0/view,"https://sam.gov/api/prod/opps/v3/opportunities/resources/files/033360ca231c48c483b2ac89af992eae/download
https://sam.gov/api/prod/opps/v3/opportunities/resources/files/2d0877c24c7147d3acb794e6c83c3712/download
https://sam.gov/api/prod/opps/v3/opportunities/resources/files/46bf570797d1493587bfa8d2814e268e/download
https://sam.gov/api/prod/opps/v3/opportunities/resources/files/599ddd30f8ca46b0a9b7e51c939a61df/download
https://sam.gov/api/prod/opps/v3/opportunities/resources/files/652596370f7c4c85b282bea12a34adda/download
https://sam.gov/api/prod/opps/v3/opportunities/resources/files/6e18b11f133745afa5f0b740bd0e0121/download
https://sam.gov/api/prod/opps/v3/opportunities/resources/files/83fdb24dfc61404ba2e8dee55892502f/download
https://sam.gov/api/prod/opps/v3/opportunities/resources/files/93504c5ac1c34a85ae2c9a0240c85b7d/download
https://sam.gov/api/prod/opps/v3/opportunities/resources/files/bcdc3b9946e34e60afd12f1c6f6b09df/download
https://sam.gov/api/prod/opps/v3/opportunities/resources/files/bf71d85dc0c24df980128592bfdd48b6/download
https://sam.gov/api/prod/opps/v3/opportunities/resources/files/cee4c90f4e29431ea0ed1a51b13f02d7/download
https://sam.gov/api/prod/opps/v3/opportunities/resources/files/de3e354af3a644c8a76be1c6efbc1d61/download
https://sam.gov/api/prod/opps/v3/opportunities/resources/files/f3aada4b69b14b0b93f244d24400ff19/download
{'rel': 'self', 'href': 'https://api.sam.gov/prod/opportunities/v2/search?noticeid=9b2f9bb439ac41c2890b4d42f50adaa0&limit=1'}","Christine Jordan, christine.jordan@navy.mil",christine.m.jordan14.civ@us.navy.mil,Primary NAICS 541330,Partial Refresh — Capacity Reached,High — attachment text read
Accepted,C,3,RFP / Solicitation,"16--PORT-EXHAUST,CONDIT",DEPT OF DEFENSE.DEFENSE LOGISTICS AGENCY.DLA AVIATION.DLA AV RICHMOND.DLA AVIATION,,Solicitation,9a8ab5bb58604b1d87f87ac41703c08f,SPE4A626T09XT,2026-08-04,5,336411,16,,,Not stated,,"Relevant Butler intelligence or subcontract lead, but prime feasibility is limited. Matched: dla aviation. Scope reads as hardware supply/manufacturing with no clear design, redesign, or engineering work (matched: supply-class PSC 16), so it is tracked as a subcontract/competitive-intelligence lead rather than a prime fit.",None identified,Possible subcontract lead,No obvious vehicle restriction,Not Applicable,No special eligibility found in SAM.gov fields.,Prime feasible,Monitor as a direct pursuit unless attachments indicate otherwise.,None detected,https://sam.gov/workspace/contract/opp/9a8ab5bb58604b1d87f87ac41703c08f/view,"{'rel': 'self', 'href': 'https://api.sam.gov/prod/opportunities/v2/search?noticeid=9a8ab5bb58604b1d87f87ac41703c08f&limit=1'}","Questions regarding this solicitation should be emailed to the buyer listed in block 5 of the solicitation document which can be found under the Additional Information link.
If the Additional Information link does not work, please go to https://www.dibbs.bsm.dla.mil/Solicitations/ and type the solicitation number in the Global Search box.
",DibbsBSM@dla.mil,Primary NAICS 336411,Partial Refresh — Capacity Reached,High
Accepted,C,3,RFP / Solicitation,16--SEAL ASSEMBLY,DEPT OF DEFENSE.DEFENSE LOGISTICS AGENCY.DLA AVIATION.DLA AV RICHMOND.DLA AVIATION,,Solicitation,735b7e376331460fa5be9bf8eed660f1,SPE4A926T0003,2026-08-04,5,336411,16,,,Not stated,,"Relevant Butler intelligence or subcontract lead, but prime feasibility is limited. Matched: dla aviation. Scope reads as hardware supply/manufacturing with no clear design, redesign, or engineering work (matched: supply-class PSC 16), so it is tracked as a subcontract/competitive-intelligence lead rather than a prime fit.",None identified,Possible subcontract lead,No obvious vehicle restriction,Not Applicable,No special eligibility found in SAM.gov fields.,Prime feasible,Monitor as a direct pursuit unless attachments indicate otherwise.,None detected,https://sam.gov/workspace/contract/opp/735b7e376331460fa5be9bf8eed660f1/view,"{'rel': 'self', 'href': 'https://api.sam.gov/prod/opportunities/v2/search?noticeid=735b7e376331460fa5be9bf8eed660f1&limit=1'}","Questions regarding this solicitation should be emailed to the buyer listed in block 5 of the solicitation document which can be found under the Additional Information link.
If the Additional Information link does not work, please go to https://www.dibbs.bsm.dla.mil/Solicitations/ and type the solicitation number in the Global Search box.
",DibbsBSM@dla.mil,Primary NAICS 336411,Partial Refresh — Capacity Reached,High
Accepted,C,0,RFP / Solicitation,28--DUCT ASSEMBLY,DEPT OF DEFENSE.DEFENSE LOGISTICS AGENCY.DLA AVIATION.DLA AV RICHMOND.DLA AVIATION,,Solicitation,b0715da563564f058b0830b91c4eac35,SPE4A526T309X,2026-08-04,5,336412,28,Small Business Set Aside - Total,,Not stated,,"Relevant Butler intelligence or subcontract lead, but prime feasibility is limited. Matched: dla aviation. Scope reads as hardware supply/manufacturing with no clear design, redesign, or engineering work (matched: supply-class PSC 28), so it is tracked as a subcontract/competitive-intelligence lead rather than a prime fit.",Set-aside eligibility may limit prime feasibility,Check set-aside,No obvious vehicle restriction,Unknown — check Butler contract vehicles,Requires small-business set-aside eligibility.,Prime uncertain,Check whether Butler can qualify directly or should team with an eligible prime.,small business set aside,https://sam.gov/workspace/contract/opp/b0715da563564f058b0830b91c4eac35/view,"{'rel': 'self', 'href': 'https://api.sam.gov/prod/opportunities/v2/search?noticeid=b0715da563564f058b0830b91c4eac35&limit=1'}","Questions regarding this solicitation should be emailed to the buyer listed in block 5 of the solicitation document which can be found under the Additional Information link.
If the Additional Information link does not work, please go to https://www.dibbs.bsm.dla.mil/Solicitations/ and type the solicitation number in the Global Search box.
",DibbsBSM@dla.mil,Primary NAICS 336412,Partial Refresh — Capacity Reached,High
Accepted,C,3,RFP / Solicitation,"29--PARTS KIT,FUEL CONTROL",DEPT OF DEFENSE.DEFENSE LOGISTICS AGENCY.DLA AVIATION.DLA AV RICHMOND.DLA AVIATION,,Solicitation,4d3f7f7cefe44ba08e826dcc8b3d6364,SPE4A626T09VD,2026-08-04,5,336412,29,,,Not stated,,"Relevant Butler intelligence or subcontract lead, but prime feasibility is limited. Matched: dla aviation. Scope reads as hardware supply/manufacturing with no clear design, redesign, or engineering work (matched: supply-class PSC 29), so it is tracked as a subcontract/competitive-intelligence lead rather than a prime fit.",None identified,Possible subcontract lead,No obvious vehicle restriction,Not Applicable,No special eligibility found in SAM.gov fields.,Prime feasible,Monitor as a direct pursuit unless attachments indicate otherwise.,None detected,https://sam.gov/workspace/contract/opp/4d3f7f7cefe44ba08e826dcc8b3d6364/view,"{'rel': 'self', 'href': 'https://api.sam.gov/prod/opportunities/v2/search?noticeid=4d3f7f7cefe44ba08e826dcc8b3d6364&limit=1'}","Questions regarding this solicitation should be emailed to the buyer listed in block 5 of the solicitation document which can be found under the Additional Information link.
If the Additional Information link does not work, please go to https://www.dibbs.bsm.dla.mil/Solicitations/ and type the solicitation number in the Global Search box.
",DibbsBSM@dla.mil,Primary NAICS 336412,Partial Refresh — Capacity Reached,High
Accepted,C,3,RFP / Solicitation,48 LRS - Modular Approach Shoring Kit,DEPT OF DEFENSE.DEPT OF THE AIR FORCE.U.S. AIR FORCES IN EUROPE.FA5587  48 CONS (ADMIN ONLY NO REQ),,Solicitation,fb2b0329b6064d2f9d4f6613050353d6,FA558726Q0032,2026-08-04,5,336413,1730,No Set aside used,"RAF Lakenheath, Suffolk, UNITED KINGDOM",Not stated,,"Relevant Butler intelligence or subcontract lead, but prime feasibility is limited. Matched: air force. Attachment text was included in the screen. Scope reads as hardware supply/manufacturing with no clear design, redesign, or engineering work (matched: supply-class PSC 1730), so it is tracked as a subcontract/competitive-intelligence lead rather than a prime fit.",None identified,Possible subcontract lead,No obvious vehicle restriction,Not Applicable,No special eligibility found in SAM.gov fields.,Prime feasible,Monitor as a direct pursuit unless attachments indicate otherwise.,None detected,https://sam.gov/workspace/contract/opp/fb2b0329b6064d2f9d4f6613050353d6/view,"https://sam.gov/api/prod/opps/v3/opportunities/resources/files/1b783136a51d4bc59702bb6c850f4d17/download
https://sam.gov/api/prod/opps/v3/opportunities/resources/files/1e860cf48d494789bfeb495e3da81c83/download
https://sam.gov/api/prod/opps/v3/opportunities/resources/files/2dbde5fd8b1c4ca894c5d1c421e641fc/download
https://sam.gov/api/prod/opps/v3/opportunities/resources/files/801cc519d7e442e9bf5c291f5a38d0cb/download
{'rel': 'self', 'href': 'https://api.sam.gov/prod/opportunities/v2/search?noticeid=fb2b0329b6064d2f9d4f6613050353d6&limit=1'}",A1C Vincent Vasquez,vincent.vasquez.3@us.af.mil,Primary NAICS 336413,Partial Refresh — Capacity Reached,High — attachment text read
